"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.071787,0.727064
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.133451,1.140031
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.268046,1.472058
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.053521,1.426206
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.236361,1.323085
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.145783,1.34557
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.245726,0.972138
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.06973,0.814496
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.110706,1.313725
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.144111,1.403922
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.260675,1.09039
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.125669,0.730354
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.009305,1.073029
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.250708,0.767334
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.992106,1.042714
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.35915,0.744731
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.140157,0.877401
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.073981,1.340195
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.123603,1.490035
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.336243,0.948844
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.080362,1.107106
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.123608,0.817892
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.091932,1.341537
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.093669,0.553195
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.158629,1.522026
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.318379,1.59342
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.142949,0.760645
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.586641,1.644883
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.272011,0.622069
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.018465,1.394367
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.36311,0.568706
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.436223,0.514105
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.109051,1.372033
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.07881,1.165386
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.092755,1.312394
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.372886,0.921899
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.977098,0.925189
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.157753,1.551206
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.400297,0.512061
