"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.16,-83.75
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.85,-85.35
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.7,-83.51
"Trema","Trema micranthum","Trema micrantha var. micrantha",11.03,-85.4
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.16,-84.26
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.75,-84.56
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.58,-83.5
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.27,-84.82
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.16,-85.36
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.92,-85.49
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.92,-85.47
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.58,-84.99
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.91,-84.25
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.85,-84.17
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.35,-85.26
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.91,-82.78
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.91,-84.27
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.58,-85.1
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.71,-84.39
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.61,-83.35
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.01,-84.03
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.58,-83.51
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.66,-83.58
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.88,-82.77
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.4,-84.03
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.51,-83.5
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.3,-84.8
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.46,-84.04
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.93,-84.72
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.02,-84.6
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.83,-85.61
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.33,-85.2
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.88,-83.98
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.56,-84.12
"Trema","Trema micranthum","Trema micrantha var. micrantha",15.25,-90.48
"Trema","Trema micranthum","Trema micrantha var. micrantha",12.2,-84.4
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.63,-83.16
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.88,-82.9
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.65,-83.96
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.81,-84.33
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.25,-83.46
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.88,-84.13
"Trema","Trema micranthum","Trema micranthum (L.) Blume",13.688407,-86.634285
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-3.143611,-51.775278
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-24.609722,-52.348556
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-23.663278,-52.622528
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-20.418394,-43.635864
"Trema","Trema micranthum","Trema micranthum (L.) Blume",5.458651,-74.707147
"Trema","Trema micranthum","Trema micranthum (L.) Blume",5.4438,-74.733043
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.697112,-80.3741
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.660338,-80.420747
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-12.226358,-69.115014
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-24.847808,-49.259384
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.63327,-80.339894
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.697097,-80.373987
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.697097,-80.373978
"Trema","Trema micranthum","Trema micranthum (L.) Blume",18.88106,-70.97671
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-15.747222,-47.891667
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.68157,-80.274925
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.69682,-80.377608
"Trema","Trema micranthum","Trema micranthum (L.) Blume",11.915163,-86.069027
"Trema","Trema micranthum","Trema micranthum (L.) Blume",9.116467,-79.700813
