"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",20.896976,-105.410103
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-1.272631,36.812744
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.254121,-83.793373
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",18.811276,-98.961146
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-13.361467,-41.306427
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-18.849475,-41.931958
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-22.437055,-43.160491
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.331148,-57.483151
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",16.810383,-89.937819
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.477295,-46.58469
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.421702,152.994899
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-12.177645,-38.41283
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.430057,-48.804712
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.89682,-49.092882
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",28.331358,-80.611705
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",14.00789,-87.004653
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",24.771065,-107.353727
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-22.436639,-43.160414
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.143347,-74.951033
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.53787,-46.759537
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",6.201761,-75.576619
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.9376,-84.060182
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",19.788862,-104.36377
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",14.059456,-87.191958
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.53808,-46.759669
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-15.544645,-47.715111
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.430138,-48.804685
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",6.232708,-75.587774
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.989564,-82.118945
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",24.771369,-107.35417
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",17.662017,-101.597392
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.179244,-44.122533
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-10.926335,-37.103066
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.582928,-49.430332
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",18.784923,-97.205227
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.499001,-80.212769
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.093503,-48.921888
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-34.788683,-56.332996
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-11.855969,-55.4969
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",20.463308,-97.350263
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.598682,-56.875698
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.994382,153.047666
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.590692,-49.335827
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.771924,153.064222
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.421928,-82.521341
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",22.060831,113.232178
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",32.756924,-117.197633
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.150131,-80.693633
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.308475,-79.789755
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.419246,-82.52249
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-6.111278,-47.945811
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.632597,-81.988845
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",17.052761,-88.567362
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-3.73163,-73.254561
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-30.143898,-51.224396
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-30.095259,-51.057107
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.530685,-46.670047
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-29.68956,-53.804312
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.5425,-46.761779
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",22.308295,114.191528
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",13.497373,-88.529629
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.733652,-46.585372
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-9.421239,-36.623619
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",10.033558,-84.363303
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.43003,-48.804815
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-3.742964,-73.250318
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",10.330816,76.934086
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.778902,-80.123612
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.304925,-57.527855
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",24.770887,-107.355425
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-28.303207,-53.87611
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.971599,-84.017652
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",16.525548,-88.367413
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",10.000086,-83.542283
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-22.353532,-44.79664
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.907776,-83.6914
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.689117,-80.124367
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",0.044047,-78.679044
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",20.752352,-105.328876
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.375467,-49.25275
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",8.751925,-82.943476
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",6.327708,-75.562862
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-26.561013,152.974745
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.541179,-78.689151
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",13.96948,-87.010086
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-18.846957,-41.969123
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-29.826161,30.898257
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",20.210556,-103.339167
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",34.057308,-117.826028
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.971488,-84.017695
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.514936,-78.665059
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-1.047823,-77.796918
