"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Aechmea","Aechmea distichantha","Aechmea distichantha var. distichantha",-25.516336,-54.585376
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",30.40423,-81.644564
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.455101,-54.194893
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.368889,-44.749167
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.725278,-50.129722
"Aechmea","Aechmea distichantha","Platyaechmea distichantha (Lem.) L.B.Sm. & W.J.Kress",-24.033056,-52.347222
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.788796,-65.333206
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.112036,-65.477488
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.726546,-64.665299
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.585052,-45.826267
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.014429,-64.598104
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",28.057921,-82.424662
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.014227,-64.598444
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.23267,-53.851338
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.252258,-50.004719
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.682219,-64.901536
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.400162,-54.600835
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.969603,-48.413207
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.812561,-45.68877
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.336282,-58.961188
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.636741,-46.902434
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.515771,-65.345072
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.385134,-49.015328
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-28.015641,-59.690669
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.55259,-58.489621
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.241583,-50.049819
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.615452,-65.218249
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.115324,-59.240079
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",3.331687,-76.635262
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.280929,-58.271702
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.7571,-64.636207
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.168996,-46.527805
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.406236,-44.641856
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.448403,-49.096711
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-28.031709,-59.231222
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.385115,-49.01533
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.849498,-53.967513
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.680123,-54.453088
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",38.611698,15.851367
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",37.263783,15.031571
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",38.622349,15.843801
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.691231,-54.435806
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-39.927261,175.067323
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.423162,-42.89838
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.968297,-57.294872
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.850547,-53.969328
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.857106,-53.975393
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.286543,-49.184598
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.416007,-49.304199
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.904619,-48.394797
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",30.194095,-81.403687
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.428886,-49.266912
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.429777,-49.270803
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.843732,-49.299047
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.563916,-46.727338
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.428517,-49.265949
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.232023,-49.207325
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.425642,-49.267285
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.416,-49.304199
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.995665,-50.200701
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.506159,-58.291039
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.426804,-49.266557
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.426659,-49.266546
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.286606,-49.184262
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.426536,-49.267888
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-25.58,-57.55
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-27.99,-58.18
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-27.34,-65.87
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-28.93,-60.48
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-24.31,-64.59
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-25.97,-54.12
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-23.37,-64.22
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-23.9,-58.58
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-25.88,-54.41
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-27.48,-55.48
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-27.16,-55.34
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-27.48,-55.48
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-26.13,-53.75
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-27.48,-55.92
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-25.42,-57.18
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-26.67,-54.17
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-26.97,-55.2
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-25.6,-54.58
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-25.78,-54.05
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-27.27,-55.58
"Aechmea","Aechmea distichantha","Aechmea distichantha f. distichantha",-26.81,-55.03
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-25.67,-54.43
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-27.27,-55.58
"Aechmea","Aechmea distichantha","Aechmea distichantha var. schlumbergeri É.Morren ex Mez",-27.13,-53.92
