"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.958056,-47.947778
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.9575,-47.947778
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.963056,-47.929722
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-24.560556,-48.776667
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-28.348055,-50.040278
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.7425,-47.9075
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-28.348333,-50.040555
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-34.597177,-58.360692
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-34.799149,-58.030305
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-34.782325,-58.012373
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-15.682546,-47.866061
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-14.586111,-42.568333
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-13.532778,-41.936389
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-28.438056,-49.858889
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-28.348333,-50.040556
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-28.260556,-49.861667
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-28.662778,-50.913333
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-25.441667,-54.580556
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-26.602778,-50.458056
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-26.020833,-48.998056
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-26.2775,-49.401111
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-27.946111,-49.296667
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-24.166389,-49.666667
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-25.175,-49.967778
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-18.941944,-52.641111
"Blepharocalyx","Blepharocalyx salicifolius","Blepharocalyx salicifolius (Kunth) O.Berg",-34.453712,-56.392983
