"genus","species","scientificname","decimallatitude","decimallongitude","elevation","day","month","year","taxonkey"
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.945833,-51.843889,947,26,4,2018,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.621944,-53.499722,349,7,3,2018,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.437222,-54.578333,NA,29,3,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.245556,-50.245278,NA,16,9,2005,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-13.383333,-43.216667,500,16,4,1980,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.397334,-49.283452,NA,21,2,2024,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.599822,-58.360733,NA,27,1,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.254964,-49.7062215,850,18,12,1965,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.243889,-45.027778,NA,15,11,2006,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.181977,-53.787367,NA,13,1,2024,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-32.665855,-58.133286,NA,28,12,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.536052,-57.173456,NA,2,9,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.907068,-56.609168,NA,6,11,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.101555,-56.665037,NA,25,5,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.912991,-57.931938,NA,29,4,2019,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.405934,-53.871224,NA,31,5,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.858329,-56.904449,NA,6,12,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.49187,-58.47944,NA,12,3,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.608106,-58.350922,NA,6,3,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.911515,-57.937033,NA,22,10,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.154404,-53.904345,NA,17,1,2023,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.559003,-58.432763,NA,3,1,2019,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.529056,-58.457292,NA,25,4,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.557565,-58.43304,NA,23,11,2019,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.851228,-53.967464,NA,24,10,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-31.535539,-55.632169,NA,5,5,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.615785,-58.352844,NA,22,10,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.562035,-58.419708,NA,4,3,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.908226,-57.935375,NA,10,1,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.397133,-49.283546,NA,7,3,2024,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.599605,-58.36061,NA,23,10,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.606791,-58.434992,NA,22,12,2019,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.605593,-58.359685,NA,16,7,2019,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.492912,-58.479957,NA,26,6,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.717498,-59.390619,NA,15,2,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-20.795555,-42.847222,650,11,1,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-20.795555,-42.847222,650,15,1,2001,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.359722,-49.32,NA,22,9,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.295556,-49.130278,NA,26,8,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.169444,-48.870278,NA,17,3,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.47,-48.87,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.28,-49.14,NA,29,5,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-6.670967,-40.175783,NA,6,11,1996,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.271667,-49.320833,NA,15,10,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.903056,-43.2075,NA,11,8,1959,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.12678,-57.433713,NA,21,9,2015,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.748537,-48.941177,400,30,9,1954,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-19.021111,-57.450278,80,6,9,1994,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-18.052778,-57.493333,NA,2,11,2004,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-20.539167,-56.715278,NA,25,5,2002,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-19.021111,-57.450278,80,6,4,1995,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-19.681389,-56.994722,92,20,6,2013,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-11.769722,-55.689167,307,28,1,2017,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-11.769722,-55.689167,307,1,7,2017,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.25,-57.06666,NA,2,10,1987,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.462778,-48.585278,755,20,5,2014,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.156944,-51.700278,NA,16,5,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.589444,-51.825,NA,22,7,2014,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.91,-50.220278,NA,22,2,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.401111,-51.945,NA,9,10,2011,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.158611,-49.9525,NA,22,9,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.755278,-52.5675,NA,21,2,2013,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.448055,-51.806389,NA,15,9,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.088889,-53.415,NA,9,3,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.9725,-52.743889,NA,27,2,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.533333,-51.9825,NA,1,7,2013,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.454167,-51.706944,NA,20,5,2012,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.352778,-51.833333,NA,18,4,2012,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.023964,-53.845997,538,23,7,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.632669,-58.444861,34,26,5,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.572258,-58.41898,NA,15,4,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.340602,-49.713647,NA,3,6,1914,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.5122,-52.3169,NA,5,9,2007,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.4192,-49.0178,NA,28,5,2008,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.73,-49.4997,NA,4,5,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.359722,-48.8675,NA,14,12,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.46,-49.232778,NA,4,2,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.5678,-53.2369,NA,NA,4,2008,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.416667,-48.566389,579,5,12,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.159444,-49.9525,NA,22,9,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24,-51,NA,NA,1,1985,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.710833,-49.499444,NA,30,11,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.442591,-49.237331,880,18,11,1987,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.93333,-54.26667,NA,27,4,1999,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-30.735278,-53.305,300,31,10,1999,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.55,-46.716667,750,1,9,1994,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.55,-46.716667,750,11,10,1994,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.55,-46.716667,750,12,9,1994,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.55,-46.716667,750,18,5,1994,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.55,-46.716667,750,15,9,1994,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.225925,-46.25,NA,26,8,1999,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.55,-46.716667,NA,29,5,2002,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.9291,-45.9194,1090,31,7,2008,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.55,-46.716667,750,25,10,1994,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.663056,-46.7725,NA,9,10,1992,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.733333,-46.15,980,26,8,1999,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.421667,-46.636667,1060,18,3,2008,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.93425,-46.49525,224,30,5,2006,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.512361,-52.150389,585,5,9,2007,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.55,-46.716667,750,29,6,1995,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.896111,-46.727778,NA,14,2,1995,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.369833,-48.680111,NA,23,1,2008,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.55,-46.716667,750,1,2,1994,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.256944,-45.044167,NA,18,12,1996,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.75,-48.75,NA,11,7,2002,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.55,-46.716667,750,8,6,1995,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.55,-46.716667,750,27,9,1995,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-1.585556,-61.490833,NA,6,7,1999,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.312639,-48.644194,9,5,2,2008,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.60581,-58.437813,NA,21,11,2019,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.023056,-48.665278,NA,25,3,2014,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.41666,-56.75,NA,21,1,1997,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.41666,-57.16666,250,1,12,1988,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.580734,-58.395645,NA,3,4,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.602247,-58.359804,NA,22,12,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.8701,-56.8798,NA,26,5,2018,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.2875,-55.77055,NA,16,12,1999,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.13333,-53.88333,NA,28,11,1993,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.91638,-54.205,NA,15,10,1997,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.113245,-56.487296,NA,10,2,2023,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.646667,24,NA,9,2,1995,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.91666,-57.66666,NA,9,9,1982,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.65,-57.63333,NA,24,2,1993,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.2,-57.11666,297,23,7,1988,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.25,-57.06666,NA,11,12,1987,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.5,-57.5,NA,16,12,1991,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.05,-54.81666,365,19,10,1996,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.090278,-49.590556,792,10,12,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.93277,-58.21277,NA,20,9,2004,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.05,-56.83333,NA,27,1,1989,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26,-56.83,NA,13,1,1983,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.602213,-58.359834,NA,2,7,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.913115,-54.969104,NA,14,6,2023,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.8684,-56.8795,NA,26,5,2018,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-8.650268,-38.015152,NA,20,7,1995,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.104577,-56.929811,NA,15,10,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-30,-54,NA,6,6,1978,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22,-42.5,NA,23,9,1979,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.621944,-49.408889,NA,28,11,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.100833,-48.896667,NA,15,9,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.041014,-49.548364,NA,16,6,2001,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.28,-48.6,NA,31,10,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.1833,-53.75,NA,21,10,1986,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.260278,-49.499444,NA,22,5,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.09,-49.2308,NA,21,5,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.645556,-48.667778,NA,26,10,1956,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.0258,-49.0953,NA,25,6,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.2828,-48.5053,NA,30,1,2006,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.4375,-48.6875,20,8,4,1983,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-19.016667,-57.583333,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-34.599574,-58.360852,NA,22,12,2021,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.554444,-57.998889,NA,31,7,2004,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.25,-45,NA,NA,7,1980,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.1941789,-49.314799,NA,12,3,1967,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.654505,-46.621883,NA,23,5,1933,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.883848,-48.4402285,NA,18,7,1991,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.725556,-46.089444,1103,18,7,2001,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.691889,-58.119861,126,15,2,2012,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.291667,-50.196111,0,11,2,2005,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.540833,-50.975556,0,26,8,2003,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-21.838889,-46.564722,0,27,10,1981,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-21.838889,-46.564722,0,4,11,1980,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.221175,-54.079068,NA,26,7,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.566667,-53.833333,NA,26,5,1986,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.05,-52.4,NA,24,11,1987,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.384444,-57.162778,NA,3,12,2000,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26,-56.83333,NA,13,1,1983,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.5,-56.83333,NA,7,7,1990,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.9,-54.2,NA,15,3,1994,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-30.051025,-51.176748,NA,NA,3,2018,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-30.051025,-51.176748,NA,NA,11,2017,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.3,-57.35,NA,NA,10,1913,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.454642,-44.608101,718,21,8,2015,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.23,-46.918778,960,22,8,2008,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.230278,-46.935778,957,5,12,2007,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-12.966667,-38.5,NA,11,5,2011,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.866667,-48.566667,NA,20,1,1994,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.3,-49,NA,7,9,1996,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.449722,-48.96,NA,19,2,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.080556,-49.136944,NA,5,5,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.2661,-48.4492,NA,30,1,2006,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.450556,-49.05,NA,8,4,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-25.4667,-48.8667,NA,24,1,1985,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.504722,-49.077778,NA,24,4,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.425556,-51.938333,NA,17,9,1978,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.1,-52.616667,NA,16,12,1964,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.734722,-50.212222,NA,23,6,2008,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.4314,-43.2236,NA,20,8,2002,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.905278,-49.078889,NA,28,1,2011,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.5694,-43.4683,NA,13,11,2001,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.09,-49.230833,NA,21,5,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.27,-49.14,NA,30,3,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.249722,-50.129722,NA,25,5,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.903056,-43.2075,NA,30,8,1961,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.166667,-44.833333,NA,7,7,1980,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.62,-49.59,NA,5,11,2009,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.2892,-42.8686,NA,24,8,2005,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.7411,-41.9528,NA,27,8,2004,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.540278,-46.63,NA,20,9,1951,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.578056,-57.151389,NA,2,3,2001,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.387264,-49.483071,350,22,8,1958,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-26.64,-54.58,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.72,-56.73,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.72,-58.38,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.05,-57.55,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.56,-58.29,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.5,-58.77,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.76,-56.95,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.96,-58.93,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-28.21,-56.23,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.71,-57.83,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.33,-58.5,NA,NA,NA,NA,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.4294418,-51.9390701,850,17,9,1978,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-22.885833,-48.498333,NA,24,6,2022,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-23.416667,-45.233333,NA,10,10,2004,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-24.283889,-49.163333,1010,4,2,2023,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-27.234444,-51.964167,NA,1,6,2011,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-18.196972,-57.5105,NA,23,11,2010,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-29.566667,-53.683333,NA,19,5,2012,5571838
"Ficus","Ficus luschnathiana","Ficus luschnathiana (Miq.) Miq.",-18.541944,-39.748055,NA,5,11,1992,5571838
